ResolvedBy,REsovedId
 Allen,27
 Allen,47
 Anderson,11
 Anderson,31
 Brown,5
 Clark,21
 Clark,41
 Davis,6
 Garcia,18
 Garcia,38
 Hall,26
 Hall,46
 Harris,15
 Harris,35
 Hernandez,29
 Jackson,13
 Jackson,33
 Johnson,2
 Johnson,49
 Jones,4
 Jones,51
 King,30
 Lee,24
 Lee,44
 Lewis,23
 Lewis,43
 Martin,16
 Martin,36
 Martinez,19
 Martinez,39
 Miller,7
 Moore,9
 Robinson,20
 Robinson,40
 Rodriguez,22
 Rodriguez,42
 Smith,1
 Smith,48
 Taylor,10
 Thomas,12
 Thomas,32
 Thompson,17
 Thompson,37
 Walker,25
 Walker,45
 White,14
 White,34
 Williams,3
 Williams,50
 Wilson,8
 Young,28
